Res: 0.060352 beta: 0.396682 | gamma1: 0.076286 | gamma2: 0.066461 | mortality: 0.006106 | darkFigure: 7.338452 | startDate: 737836.279040 | majorEvents: 0.383895 | schoolClosing: 0.623769 | contactRestrictions: 0.736849 | 
Res: 0.010958 beta: 0.468590 | gamma1: 0.082606 | gamma2: 0.050192 | mortality: 0.006505 | darkFigure: 7.603597 | startDate: 737841.022709 | majorEvents: 0.395165 | schoolClosing: 0.641619 | contactRestrictions: 0.513868 | 
Res: 0.055994 beta: 0.493159 | gamma1: 0.088115 | gamma2: 0.033913 | mortality: 0.007531 | darkFigure: 8.014930 | startDate: 737841.127469 | majorEvents: 0.319762 | schoolClosing: 0.518482 | contactRestrictions: 0.988343 | 
Res: 2.956100 beta: 0.441034 | gamma1: 0.081514 | gamma2: 0.097249 | mortality: 0.009228 | darkFigure: 5.000000 | startDate: 737843.922430 | majorEvents: 0.513836 | schoolClosing: 0.799685 | contactRestrictions: 0.686869 | 
Res: 0.318988 beta: 0.479971 | gamma1: 0.088037 | gamma2: 0.053426 | mortality: 0.009568 | darkFigure: 5.000000 | startDate: 737842.047358 | majorEvents: 0.398039 | schoolClosing: 0.663443 | contactRestrictions: 0.687622 | 
Res: 0.078711 beta: 0.495646 | gamma1: 0.103318 | gamma2: 0.045783 | mortality: 0.005671 | darkFigure: 9.076355 | startDate: 737840.615454 | majorEvents: 0.322299 | schoolClosing: 0.690057 | contactRestrictions: 0.932146 | 
Res: 0.719975 beta: 0.486282 | gamma1: 0.089866 | gamma2: 0.028838 | mortality: 0.006660 | darkFigure: 8.733173 | startDate: 737840.344813 | majorEvents: 0.370664 | schoolClosing: 0.564506 | contactRestrictions: 0.395188 | 
Res: 0.023059 beta: 0.393512 | gamma1: 0.075943 | gamma2: 0.045680 | mortality: 0.007099 | darkFigure: 7.319933 | startDate: 737837.017081 | majorEvents: 0.444580 | schoolClosing: 0.519005 | contactRestrictions: 0.683007 | 
Res: 0.012545 beta: 0.439258 | gamma1: 0.075598 | gamma2: 0.053957 | mortality: 0.008270 | darkFigure: 5.812729 | startDate: 737840.429852 | majorEvents: 0.408402 | schoolClosing: 0.671356 | contactRestrictions: 0.461735 | 
Res: 0.013541 beta: 0.484968 | gamma1: 0.100941 | gamma2: 0.034978 | mortality: 0.006330 | darkFigure: 9.286842 | startDate: 737840.570566 | majorEvents: 0.419133 | schoolClosing: 0.723415 | contactRestrictions: 0.555007 | 
Res: 1.263971 beta: 0.480882 | gamma1: 0.090556 | gamma2: 0.057211 | mortality: 0.006918 | darkFigure: 6.823073 | startDate: 737843.560479 | majorEvents: 0.490055 | schoolClosing: 0.756510 | contactRestrictions: 0.641713 | 
Res: 0.044740 beta: 0.480044 | gamma1: 0.081636 | gamma2: 0.035100 | mortality: 0.006675 | darkFigure: 8.796181 | startDate: 737840.331240 | majorEvents: 0.290208 | schoolClosing: 0.649978 | contactRestrictions: 0.786892 | 
Res: 3.133694 beta: 0.500000 | gamma1: 0.069632 | gamma2: 0.072440 | mortality: 0.007420 | darkFigure: 5.058199 | startDate: 737844.429487 | majorEvents: 0.387065 | schoolClosing: 0.846398 | contactRestrictions: 0.603581 | 
Res: 0.014921 beta: 0.407890 | gamma1: 0.083719 | gamma2: 0.040110 | mortality: 0.007298 | darkFigure: 7.500771 | startDate: 737838.061527 | majorEvents: 0.484171 | schoolClosing: 0.628690 | contactRestrictions: 0.530996 | 
Res: 0.447766 beta: 0.440953 | gamma1: 0.087085 | gamma2: 0.087977 | mortality: 0.008867 | darkFigure: 5.000000 | startDate: 737840.913999 | majorEvents: 0.520002 | schoolClosing: 0.653374 | contactRestrictions: 0.263623 | 
Res: 0.055856 beta: 0.491992 | gamma1: 0.112961 | gamma2: 0.037051 | mortality: 0.006481 | darkFigure: 8.871664 | startDate: 737840.582062 | majorEvents: 0.435824 | schoolClosing: 0.468875 | contactRestrictions: 1.000000 | 
Res: 0.971068 beta: 0.455398 | gamma1: 0.061187 | gamma2: 0.058408 | mortality: 0.009387 | darkFigure: 5.000000 | startDate: 737843.501588 | majorEvents: 0.453644 | schoolClosing: 0.708579 | contactRestrictions: 0.546679 | 
Res: 3.201081 beta: 0.427566 | gamma1: 0.074636 | gamma2: 0.078615 | mortality: 0.008579 | darkFigure: 5.000000 | startDate: 737843.385875 | majorEvents: 0.535165 | schoolClosing: 0.638806 | contactRestrictions: 0.881397 | 
Res: 0.782771 beta: 0.500000 | gamma1: 0.089323 | gamma2: 0.078470 | mortality: 0.009233 | darkFigure: 5.000000 | startDate: 737844.388047 | majorEvents: 0.487202 | schoolClosing: 0.777235 | contactRestrictions: 0.517270 | 
Res: 0.429139 beta: 0.500000 | gamma1: 0.091068 | gamma2: 0.108695 | mortality: 0.008062 | darkFigure: 5.000000 | startDate: 737843.391629 | majorEvents: 0.379296 | schoolClosing: 0.713395 | contactRestrictions: 0.814338 | 
Res: 0.521232 beta: 0.499440 | gamma1: 0.089471 | gamma2: 0.058303 | mortality: 0.009790 | darkFigure: 5.000000 | startDate: 737843.635207 | majorEvents: 0.416465 | schoolClosing: 0.677474 | contactRestrictions: 0.774224 | 
Res: 0.290350 beta: 0.466247 | gamma1: 0.093352 | gamma2: 0.029646 | mortality: 0.006710 | darkFigure: 9.795037 | startDate: 737839.006444 | majorEvents: 0.384968 | schoolClosing: 0.358966 | contactRestrictions: 1.000000 | 
Res: 2.082270 beta: 0.499398 | gamma1: 0.063321 | gamma2: 0.072510 | mortality: 0.009827 | darkFigure: 5.000000 | startDate: 737845.190127 | majorEvents: 0.478690 | schoolClosing: 0.499987 | contactRestrictions: 0.727622 | 
Res: 0.012546 beta: 0.452689 | gamma1: 0.089712 | gamma2: 0.061875 | mortality: 0.007020 | darkFigure: 6.551511 | startDate: 737840.458631 | majorEvents: 0.463400 | schoolClosing: 0.667700 | contactRestrictions: 0.520565 | 
Res: 1.077176 beta: 0.446070 | gamma1: 0.097783 | gamma2: 0.053119 | mortality: 0.006026 | darkFigure: 7.503931 | startDate: 737838.179511 | majorEvents: 0.372048 | schoolClosing: 0.470448 | contactRestrictions: 0.881473 | 
Res: 2.798249 beta: 0.405430 | gamma1: 0.061033 | gamma2: 0.098794 | mortality: 0.008516 | darkFigure: 5.000000 | startDate: 737841.827651 | majorEvents: 0.522760 | schoolClosing: 0.588891 | contactRestrictions: 0.807606 | 
Res: 0.075692 beta: 0.471180 | gamma1: 0.093666 | gamma2: 0.033333 | mortality: 0.006736 | darkFigure: 8.922915 | startDate: 737840.270110 | majorEvents: 0.398520 | schoolClosing: 0.578772 | contactRestrictions: 0.765988 | 
Res: 0.009549 beta: 0.500000 | gamma1: 0.102516 | gamma2: 0.078534 | mortality: 0.008612 | darkFigure: 5.000000 | startDate: 737842.809808 | majorEvents: 0.475800 | schoolClosing: 0.627536 | contactRestrictions: 0.622569 | 
Res: 3.147893 beta: 0.500000 | gamma1: 0.088845 | gamma2: 0.073371 | mortality: 0.009818 | darkFigure: 5.000000 | startDate: 737844.399891 | majorEvents: 0.385518 | schoolClosing: 0.798238 | contactRestrictions: 0.935498 | 
Res: 0.149251 beta: 0.500000 | gamma1: 0.084170 | gamma2: 0.092445 | mortality: 0.008325 | darkFigure: 5.000000 | startDate: 737844.408413 | majorEvents: 0.562193 | schoolClosing: 0.501480 | contactRestrictions: 0.572037 | 
Res: 1.131571 beta: 0.432244 | gamma1: 0.065235 | gamma2: 0.069150 | mortality: 0.009682 | darkFigure: 5.000000 | startDate: 737841.917476 | majorEvents: 0.494812 | schoolClosing: 0.547768 | contactRestrictions: 0.724810 | 
Res: 0.009446 beta: 0.500000 | gamma1: 0.090002 | gamma2: 0.083377 | mortality: 0.008481 | darkFigure: 5.000000 | startDate: 737843.078637 | majorEvents: 0.424728 | schoolClosing: 0.626641 | contactRestrictions: 0.579465 | 
Res: 0.097638 beta: 0.499650 | gamma1: 0.082836 | gamma2: 0.072258 | mortality: 0.008784 | darkFigure: 5.000000 | startDate: 737844.149593 | majorEvents: 0.458928 | schoolClosing: 0.656808 | contactRestrictions: 0.534892 | 
Res: 3.137541 beta: 0.442819 | gamma1: 0.066755 | gamma2: 0.065530 | mortality: 0.010000 | darkFigure: 5.000000 | startDate: 737843.451227 | majorEvents: 0.439233 | schoolClosing: 0.620837 | contactRestrictions: 0.971468 | 
Res: 1.162885 beta: 0.475276 | gamma1: 0.105069 | gamma2: 0.043225 | mortality: 0.008333 | darkFigure: 6.477983 | startDate: 737841.262284 | majorEvents: 0.499730 | schoolClosing: 0.612999 | contactRestrictions: 0.686522 | 
Res: 0.010457 beta: 0.482810 | gamma1: 0.090744 | gamma2: 0.036188 | mortality: 0.005962 | darkFigure: 9.687654 | startDate: 737841.079535 | majorEvents: 0.431547 | schoolClosing: 0.517557 | contactRestrictions: 0.647099 | 
Res: 0.009757 beta: 0.500000 | gamma1: 0.112290 | gamma2: 0.062284 | mortality: 0.009232 | darkFigure: 5.000000 | startDate: 737842.614048 | majorEvents: 0.521039 | schoolClosing: 0.611560 | contactRestrictions: 0.664639 | 
Res: 1.944438 beta: 0.476195 | gamma1: 0.084559 | gamma2: 0.026673 | mortality: 0.005595 | darkFigure: 10.000000 | startDate: 737838.310369 | majorEvents: 0.260691 | schoolClosing: 0.558793 | contactRestrictions: 0.588808 | 
Res: 0.281826 beta: 0.403321 | gamma1: 0.073353 | gamma2: 0.035532 | mortality: 0.007971 | darkFigure: 6.848304 | startDate: 737837.057604 | majorEvents: 0.384423 | schoolClosing: 0.559290 | contactRestrictions: 0.457191 | 
Res: 0.126100 beta: 0.500000 | gamma1: 0.077580 | gamma2: 0.067605 | mortality: 0.009319 | darkFigure: 5.000000 | startDate: 737844.412081 | majorEvents: 0.524370 | schoolClosing: 0.631211 | contactRestrictions: 0.358739 | 
Res: 0.009502 beta: 0.500000 | gamma1: 0.074442 | gamma2: 0.087182 | mortality: 0.008344 | darkFigure: 5.000000 | startDate: 737843.549963 | majorEvents: 0.397601 | schoolClosing: 0.577813 | contactRestrictions: 0.511572 | 
Res: 0.016973 beta: 0.470894 | gamma1: 0.092722 | gamma2: 0.039372 | mortality: 0.006725 | darkFigure: 8.235627 | startDate: 737840.518860 | majorEvents: 0.450365 | schoolClosing: 0.538439 | contactRestrictions: 0.678099 | 
Res: 0.414815 beta: 0.468676 | gamma1: 0.058263 | gamma2: 0.058355 | mortality: 0.009456 | darkFigure: 5.000000 | startDate: 737844.059957 | majorEvents: 0.485318 | schoolClosing: 0.553793 | contactRestrictions: 0.502986 | 
Res: 2.148461 beta: 0.439523 | gamma1: 0.081132 | gamma2: 0.071011 | mortality: 0.009890 | darkFigure: 5.000000 | startDate: 737841.917796 | majorEvents: 0.444389 | schoolClosing: 0.805063 | contactRestrictions: 0.759484 | 
Res: 0.039794 beta: 0.464463 | gamma1: 0.100767 | gamma2: 0.053807 | mortality: 0.009732 | darkFigure: 5.000000 | startDate: 737840.974179 | majorEvents: 0.408824 | schoolClosing: 0.714645 | contactRestrictions: 0.763923 | 
Res: 0.314569 beta: 0.494601 | gamma1: 0.136755 | gamma2: 0.025061 | mortality: 0.010000 | darkFigure: 6.863417 | startDate: 737843.548289 | majorEvents: 0.664374 | schoolClosing: 0.915290 | contactRestrictions: 0.409965 | 
Res: 1.773160 beta: 0.482394 | gamma1: 0.064804 | gamma2: 0.055424 | mortality: 0.006687 | darkFigure: 7.130219 | startDate: 737844.371007 | majorEvents: 0.494651 | schoolClosing: 0.717111 | contactRestrictions: 0.520545 | 
Res: 0.009376 beta: 0.457147 | gamma1: 0.106531 | gamma2: 0.049115 | mortality: 0.006801 | darkFigure: 7.416655 | startDate: 737840.205832 | majorEvents: 0.512209 | schoolClosing: 0.560521 | contactRestrictions: 0.672876 | 
Res: 0.086383 beta: 0.499312 | gamma1: 0.079315 | gamma2: 0.068362 | mortality: 0.009007 | darkFigure: 5.000000 | startDate: 737843.655354 | majorEvents: 0.413283 | schoolClosing: 0.745886 | contactRestrictions: 0.455541 | 
Res: 0.221531 beta: 0.500000 | gamma1: 0.068763 | gamma2: 0.071374 | mortality: 0.009016 | darkFigure: 5.000000 | startDate: 737843.684083 | majorEvents: 0.373376 | schoolClosing: 0.619710 | contactRestrictions: 0.619151 | 
Res: 0.156534 beta: 0.448112 | gamma1: 0.094875 | gamma2: 0.200986 | mortality: 0.007340 | darkFigure: 5.000000 | startDate: 737841.177609 | majorEvents: 0.509446 | schoolClosing: 0.630475 | contactRestrictions: 0.627786 | 
Res: 0.795510 beta: 0.485680 | gamma1: 0.099220 | gamma2: 0.032889 | mortality: 0.005200 | darkFigure: 10.000000 | startDate: 737840.578774 | majorEvents: 0.453488 | schoolClosing: 0.504574 | contactRestrictions: 0.664937 | 
Res: 0.704117 beta: 0.500000 | gamma1: 0.085341 | gamma2: 0.080117 | mortality: 0.008867 | darkFigure: 5.000000 | startDate: 737844.403323 | majorEvents: 0.497486 | schoolClosing: 0.623793 | contactRestrictions: 0.662966 | 
Res: 4.583955 beta: 0.489573 | gamma1: 0.072623 | gamma2: 0.073895 | mortality: 0.009681 | darkFigure: 5.000000 | startDate: 737845.125271 | majorEvents: 0.408655 | schoolClosing: 0.708183 | contactRestrictions: 0.970859 | 
Res: 0.009575 beta: 0.439956 | gamma1: 0.079185 | gamma2: 0.047944 | mortality: 0.005952 | darkFigure: 8.542587 | startDate: 737839.245031 | majorEvents: 0.469750 | schoolClosing: 0.555535 | contactRestrictions: 0.456983 | 
Res: 0.017843 beta: 0.380184 | gamma1: 0.073969 | gamma2: 0.057479 | mortality: 0.008190 | darkFigure: 5.765555 | startDate: 737836.959980 | majorEvents: 0.461704 | schoolClosing: 0.614863 | contactRestrictions: 0.554726 | 
Res: 0.201612 beta: 0.482961 | gamma1: 0.083372 | gamma2: 0.028198 | mortality: 0.006900 | darkFigure: 9.914165 | startDate: 737840.594344 | majorEvents: 0.387511 | schoolClosing: 0.374683 | contactRestrictions: 0.696624 | 
Res: 3.443516 beta: 0.480120 | gamma1: 0.098817 | gamma2: 0.023603 | mortality: 0.005354 | darkFigure: 10.000000 | startDate: 737839.053215 | majorEvents: 0.390931 | schoolClosing: 0.578373 | contactRestrictions: 0.572715 | 
Res: 1.300782 beta: 0.500000 | gamma1: 0.072342 | gamma2: 0.114643 | mortality: 0.008023 | darkFigure: 5.000000 | startDate: 737845.175181 | majorEvents: 0.490770 | schoolClosing: 0.675082 | contactRestrictions: 0.550768 | 
Res: 1.476024 beta: 0.396443 | gamma1: 0.063624 | gamma2: 0.068922 | mortality: 0.009760 | darkFigure: 5.000000 | startDate: 737841.038640 | majorEvents: 0.526844 | schoolClosing: 0.794062 | contactRestrictions: 0.510502 | 
Res: 0.020024 beta: 0.455106 | gamma1: 0.082522 | gamma2: 0.043736 | mortality: 0.007441 | darkFigure: 7.085306 | startDate: 737840.478043 | majorEvents: 0.453797 | schoolClosing: 0.501415 | contactRestrictions: 0.669845 | 
Res: 0.110767 beta: 0.493768 | gamma1: 0.103133 | gamma2: 0.030690 | mortality: 0.006911 | darkFigure: 9.423815 | startDate: 737840.358162 | majorEvents: 0.344869 | schoolClosing: 0.548462 | contactRestrictions: 0.999827 | 
Res: 0.716920 beta: 0.500000 | gamma1: 0.095844 | gamma2: 0.051011 | mortality: 0.010000 | darkFigure: 5.000000 | startDate: 737844.375794 | majorEvents: 0.542765 | schoolClosing: 0.587473 | contactRestrictions: 0.754586 | 
Res: 2.903214 beta: 0.500000 | gamma1: 0.084259 | gamma2: 0.088999 | mortality: 0.009610 | darkFigure: 5.000000 | startDate: 737844.398264 | majorEvents: 0.394887 | schoolClosing: 0.774029 | contactRestrictions: 0.804504 | 
Res: 0.975354 beta: 0.500000 | gamma1: 0.088816 | gamma2: 0.149360 | mortality: 0.007758 | darkFigure: 5.000000 | startDate: 737844.395140 | majorEvents: 0.479781 | schoolClosing: 0.722450 | contactRestrictions: 0.628275 | 
Res: 3.168413 beta: 0.418214 | gamma1: 0.062922 | gamma2: 0.099990 | mortality: 0.008684 | darkFigure: 5.000000 | startDate: 737841.871568 | majorEvents: 0.421223 | schoolClosing: 0.796940 | contactRestrictions: 0.784178 | 
Res: 2.300223 beta: 0.500000 | gamma1: 0.062498 | gamma2: 0.047878 | mortality: 0.009772 | darkFigure: 5.000000 | startDate: 737844.444615 | majorEvents: 0.383568 | schoolClosing: 0.753658 | contactRestrictions: 0.583018 | 
Res: 3.745610 beta: 0.491765 | gamma1: 0.082225 | gamma2: 0.057386 | mortality: 0.010000 | darkFigure: 5.000000 | startDate: 737845.114866 | majorEvents: 0.455268 | schoolClosing: 0.745398 | contactRestrictions: 0.831521 | 
Res: 0.338292 beta: 0.500000 | gamma1: 0.084084 | gamma2: 0.096162 | mortality: 0.008655 | darkFigure: 5.000000 | startDate: 737844.398620 | majorEvents: 0.533671 | schoolClosing: 0.577810 | contactRestrictions: 0.526617 | 
Res: 1.345532 beta: 0.500000 | gamma1: 0.069838 | gamma2: 0.066287 | mortality: 0.009238 | darkFigure: 5.000000 | startDate: 737845.189476 | majorEvents: 0.492805 | schoolClosing: 0.606460 | contactRestrictions: 0.634276 | 
Res: 0.563650 beta: 0.484839 | gamma1: 0.077255 | gamma2: 0.027046 | mortality: 0.006349 | darkFigure: 10.000000 | startDate: 737840.614833 | majorEvents: 0.347124 | schoolClosing: 0.581233 | contactRestrictions: 0.528843 | 
Res: 0.542246 beta: 0.500000 | gamma1: 0.077904 | gamma2: 0.088794 | mortality: 0.008470 | darkFigure: 5.000000 | startDate: 737844.417318 | majorEvents: 0.481134 | schoolClosing: 0.633819 | contactRestrictions: 0.574948 | 
Res: 0.465666 beta: 0.401084 | gamma1: 0.086770 | gamma2: 0.047258 | mortality: 0.007745 | darkFigure: 7.431692 | startDate: 737837.030883 | majorEvents: 0.479465 | schoolClosing: 0.498439 | contactRestrictions: 0.496292 | 
Res: 0.452598 beta: 0.483369 | gamma1: 0.076031 | gamma2: 0.034634 | mortality: 0.006789 | darkFigure: 8.401616 | startDate: 737840.606626 | majorEvents: 0.313927 | schoolClosing: 0.332360 | contactRestrictions: 1.000000 | 
Res: 0.246520 beta: 0.494536 | gamma1: 0.100277 | gamma2: 0.036184 | mortality: 0.007138 | darkFigure: 8.570735 | startDate: 737840.613932 | majorEvents: 0.315186 | schoolClosing: 0.578504 | contactRestrictions: 1.000000 | 
Res: 0.503619 beta: 0.481334 | gamma1: 0.069909 | gamma2: 0.068129 | mortality: 0.009172 | darkFigure: 5.000000 | startDate: 737844.092997 | majorEvents: 0.442621 | schoolClosing: 0.643265 | contactRestrictions: 0.591756 | 
Res: 0.124492 beta: 0.395380 | gamma1: 0.084241 | gamma2: 0.067113 | mortality: 0.007919 | darkFigure: 5.602089 | startDate: 737837.253925 | majorEvents: 0.440570 | schoolClosing: 0.692181 | contactRestrictions: 0.734788 | 
Res: 0.549919 beta: 0.500000 | gamma1: 0.070500 | gamma2: 0.078632 | mortality: 0.008592 | darkFigure: 5.000000 | startDate: 737844.436445 | majorEvents: 0.436716 | schoolClosing: 0.766709 | contactRestrictions: 0.466135 | 
Res: 0.461950 beta: 0.494882 | gamma1: 0.103860 | gamma2: 0.045105 | mortality: 0.005785 | darkFigure: 9.196401 | startDate: 737840.611404 | majorEvents: 0.352862 | schoolClosing: 0.636980 | contactRestrictions: 0.992695 | 
Res: 0.699457 beta: 0.485260 | gamma1: 0.077308 | gamma2: 0.027730 | mortality: 0.007524 | darkFigure: 8.014724 | startDate: 737840.361730 | majorEvents: 0.312842 | schoolClosing: 0.400134 | contactRestrictions: 0.538979 | 
Res: 0.833031 beta: 0.496382 | gamma1: 0.110108 | gamma2: 0.039470 | mortality: 0.007418 | darkFigure: 7.820066 | startDate: 737840.602875 | majorEvents: 0.322688 | schoolClosing: 0.734407 | contactRestrictions: 0.980141 | 
Res: 0.341067 beta: 0.499958 | gamma1: 0.080546 | gamma2: 0.081997 | mortality: 0.008660 | darkFigure: 5.000000 | startDate: 737844.155707 | majorEvents: 0.392697 | schoolClosing: 0.837167 | contactRestrictions: 0.537832 | 
Res: 0.160126 beta: 0.417195 | gamma1: 0.085590 | gamma2: 0.044101 | mortality: 0.006423 | darkFigure: 8.118454 | startDate: 737837.095278 | majorEvents: 0.367868 | schoolClosing: 0.708024 | contactRestrictions: 0.597629 | 
Res: 0.191919 beta: 0.427261 | gamma1: 0.093882 | gamma2: 0.050042 | mortality: 0.006465 | darkFigure: 7.691023 | startDate: 737837.869492 | majorEvents: 0.441629 | schoolClosing: 0.504477 | contactRestrictions: 0.687936 | 
Res: 2.706694 beta: 0.479690 | gamma1: 0.104749 | gamma2: 0.025709 | mortality: 0.007105 | darkFigure: 9.986002 | startDate: 737839.040964 | majorEvents: 0.367291 | schoolClosing: 0.426535 | contactRestrictions: 0.629428 | 
Res: 0.614745 beta: 0.500000 | gamma1: 0.082796 | gamma2: 0.105372 | mortality: 0.008517 | darkFigure: 5.000000 | startDate: 737844.401258 | majorEvents: 0.506449 | schoolClosing: 0.593663 | contactRestrictions: 0.591865 | 
Res: 0.404492 beta: 0.484554 | gamma1: 0.070163 | gamma2: 0.058377 | mortality: 0.009903 | darkFigure: 5.000000 | startDate: 737844.357476 | majorEvents: 0.526749 | schoolClosing: 0.605691 | contactRestrictions: 0.442406 | 
Res: 2.105594 beta: 0.487248 | gamma1: 0.112307 | gamma2: 0.037949 | mortality: 0.007533 | darkFigure: 9.808045 | startDate: 737840.313864 | majorEvents: 0.446401 | schoolClosing: 0.474573 | contactRestrictions: 0.564498 | 
Res: 1.716782 beta: 0.500000 | gamma1: 0.086928 | gamma2: 0.066701 | mortality: 0.009631 | darkFigure: 5.000000 | startDate: 737845.148573 | majorEvents: 0.524156 | schoolClosing: 0.633187 | contactRestrictions: 0.718633 | 
Res: 0.506485 beta: 0.490908 | gamma1: 0.078862 | gamma2: 0.071971 | mortality: 0.008908 | darkFigure: 5.000000 | startDate: 737844.367995 | majorEvents: 0.530906 | schoolClosing: 0.569695 | contactRestrictions: 0.589200 | 
Res: 1.940288 beta: 0.442805 | gamma1: 0.107876 | gamma2: 0.047271 | mortality: 0.005949 | darkFigure: 7.561796 | startDate: 737836.406435 | majorEvents: 0.412853 | schoolClosing: 0.457764 | contactRestrictions: 0.549729 | 
Res: 0.015683 beta: 0.475026 | gamma1: 0.087169 | gamma2: 0.034953 | mortality: 0.007060 | darkFigure: 8.380151 | startDate: 737841.045520 | majorEvents: 0.424478 | schoolClosing: 0.594665 | contactRestrictions: 0.570668 | 
Res: 0.009371 beta: 0.500000 | gamma1: 0.088496 | gamma2: 0.068544 | mortality: 0.008893 | darkFigure: 5.000000 | startDate: 737843.406586 | majorEvents: 0.443576 | schoolClosing: 0.636496 | contactRestrictions: 0.530008 | 
Res: 6.498556 beta: 0.457452 | gamma1: 0.059429 | gamma2: 0.095609 | mortality: 0.008648 | darkFigure: 5.000000 | startDate: 737845.010983 | majorEvents: 0.405034 | schoolClosing: 0.761521 | contactRestrictions: 0.975166 | 
Res: 0.009339 beta: 0.435395 | gamma1: 0.084954 | gamma2: 0.054503 | mortality: 0.007758 | darkFigure: 6.239353 | startDate: 737840.145671 | majorEvents: 0.485921 | schoolClosing: 0.524401 | contactRestrictions: 0.595205 | 
Res: 3.830591 beta: 0.500000 | gamma1: 0.085719 | gamma2: 0.096943 | mortality: 0.009115 | darkFigure: 5.000000 | startDate: 737845.148431 | majorEvents: 0.447324 | schoolClosing: 0.693043 | contactRestrictions: 0.903194 | 
Res: 2.069338 beta: 0.499467 | gamma1: 0.078742 | gamma2: 0.049407 | mortality: 0.009930 | darkFigure: 5.009166 | startDate: 737844.407337 | majorEvents: 0.479289 | schoolClosing: 0.677481 | contactRestrictions: 0.430094 | 
Res: 0.032378 beta: 0.389911 | gamma1: 0.090556 | gamma2: 0.071872 | mortality: 0.007099 | darkFigure: 6.163127 | startDate: 737836.225825 | majorEvents: 0.497079 | schoolClosing: 0.627915 | contactRestrictions: 0.685397 | 
Res: 0.746914 beta: 0.500000 | gamma1: 0.088357 | gamma2: 0.078047 | mortality: 0.009135 | darkFigure: 5.000000 | startDate: 737844.389977 | majorEvents: 0.514482 | schoolClosing: 0.607941 | contactRestrictions: 0.644739 | 
Res: 3.808027 beta: 0.491263 | gamma1: 0.114866 | gamma2: 0.053817 | mortality: 0.006132 | darkFigure: 7.776229 | startDate: 737841.321173 | majorEvents: 0.432115 | schoolClosing: 0.676442 | contactRestrictions: 0.960979 | 
Res: 0.523640 beta: 0.500000 | gamma1: 0.080279 | gamma2: 0.083638 | mortality: 0.008898 | darkFigure: 5.000000 | startDate: 737844.406450 | majorEvents: 0.502320 | schoolClosing: 0.617279 | contactRestrictions: 0.518425 | 
Res: 1.391878 beta: 0.500000 | gamma1: 0.064636 | gamma2: 0.065011 | mortality: 0.009934 | darkFigure: 5.000000 | startDate: 737844.450028 | majorEvents: 0.403102 | schoolClosing: 0.610445 | contactRestrictions: 0.728922 | 
Res: 0.017196 beta: 0.481645 | gamma1: 0.102136 | gamma2: 0.047933 | mortality: 0.006446 | darkFigure: 7.849984 | startDate: 737841.047685 | majorEvents: 0.431724 | schoolClosing: 0.587223 | contactRestrictions: 0.734764 | 
Res: 0.069360 beta: 0.400755 | gamma1: 0.095199 | gamma2: 0.073914 | mortality: 0.008774 | darkFigure: 5.000000 | startDate: 737837.004243 | majorEvents: 0.406135 | schoolClosing: 0.828369 | contactRestrictions: 0.741235 | 
Res: 0.089325 beta: 0.496944 | gamma1: 0.058491 | gamma2: 0.055277 | mortality: 0.009657 | darkFigure: 5.000000 | startDate: 737846.698551 | majorEvents: 0.800729 | schoolClosing: 0.195806 | contactRestrictions: 0.377794 | 
Res: 0.891980 beta: 0.500000 | gamma1: 0.089366 | gamma2: 0.077326 | mortality: 0.008377 | darkFigure: 5.000000 | startDate: 737844.387961 | majorEvents: 0.499913 | schoolClosing: 0.645012 | contactRestrictions: 0.716321 | 
Res: 3.467786 beta: 0.410775 | gamma1: 0.088112 | gamma2: 0.067033 | mortality: 0.010000 | darkFigure: 5.000000 | startDate: 737841.803362 | majorEvents: 0.572165 | schoolClosing: 0.677424 | contactRestrictions: 0.915877 | 
Res: 0.683255 beta: 0.419613 | gamma1: 0.072722 | gamma2: 0.079121 | mortality: 0.008145 | darkFigure: 5.000000 | startDate: 737841.110313 | majorEvents: 0.539192 | schoolClosing: 0.653372 | contactRestrictions: 0.557935 | 
Res: 0.442521 beta: 0.500000 | gamma1: 0.089086 | gamma2: 0.087515 | mortality: 0.008680 | darkFigure: 5.000000 | startDate: 737844.395561 | majorEvents: 0.528307 | schoolClosing: 0.632292 | contactRestrictions: 0.571235 | 
Res: 0.090096 beta: 0.416849 | gamma1: 0.090300 | gamma2: 0.058449 | mortality: 0.007659 | darkFigure: 6.116652 | startDate: 737837.830168 | majorEvents: 0.356248 | schoolClosing: 0.787605 | contactRestrictions: 0.805141 | 
Res: 0.009300 beta: 0.442099 | gamma1: 0.087121 | gamma2: 0.049774 | mortality: 0.007281 | darkFigure: 6.887575 | startDate: 737840.177682 | majorEvents: 0.481122 | schoolClosing: 0.519081 | contactRestrictions: 0.604990 | 
Res: 0.009629 beta: 0.384981 | gamma1: 0.075796 | gamma2: 0.047363 | mortality: 0.007081 | darkFigure: 7.203388 | startDate: 737836.972864 | majorEvents: 0.507204 | schoolClosing: 0.552359 | contactRestrictions: 0.480847 | 
Res: 2.633270 beta: 0.499999 | gamma1: 0.073080 | gamma2: 0.105258 | mortality: 0.008308 | darkFigure: 5.000000 | startDate: 737844.421595 | majorEvents: 0.429357 | schoolClosing: 0.642795 | contactRestrictions: 0.562809 | 
